Nov 06 \'14,TORONTO,3,COLORADO,4,SO,R. Berra,M. Duchene,38,1,2,8,34,0,3,6,"15,036"
Nov 06 \'14,PITTSBURGH,4,WINNIPEG,3,SO,M. Fleury,S. Crosby,35,0,5,55,37,0,4,47,"15,016"
Nov 06 \'14,NEW JERSEY,3,ST LOUIS,4,,J. Allen,D. Backes,27,0,3,6,29,2,3,6,"16,523"
Nov 06 \'14,FLORIDA,1,PHILADELPHIA,4,,S. Mason,M. Del Zotto,35,1,4,8,30,0,2,12,"19,777"
Nov 06 \'14,EDMONTON,2,BOSTON,5,,T. Rask,C. Soderberg,26,1,5,8,32,2,4,10,"17,565"
Nov 05 \'14,DETROIT,3,NY RANGERS,4,OT,H. Lundqvist,D. Brassard,28,2,5,10,30,2,3,14,"18,006"
Nov 05 \'14,NY ISLANDERS,3,ANAHEIM,2,OT,J. Halak,J. Tavares,36,2,3,4,34,1,2,6,"16,448"
Nov 05 \'14,MONTREAL,2,BUFFALO,1,SO,D. Tokarski,P. Parenteau,32,0,1,13,32,1,4,7,"17,837"
Nov 04 \'14,LOS ANGELES,3,DALLAS,1,,J. Quick,D. Brown,30,0,5,10,34,0,4,12,"16,567"
Nov 04 \'14,DETROIT,1,OTTAWA,3,,C. Anderson,P. Wiercioch,32,0,3,8,32,1,4,6,"16,436"
Nov 04 \'14,CHICAGO,5,MONTREAL,0,,C. Crawford,J. Toews,32,1,4,12,28,0,4,12,"21,287"
Nov 04 \'14,ST LOUIS,1,NEW JERSEY,0,,J. Allen,V. Tarasenko,23,1,3,6,26,0,3,6,"15,102"
Nov 04 \'14,TORONTO,2,ARIZONA,3,,M. Smith,A. Vermette,30,2,5,10,33,0,4,12,"14,202"
Nov 04 \'14,VANCOUVER,5,COLORADO,2,,R. Miller,N. Bonino,37,0,4,10,22,0,5,8,"13,221"
Nov 04 \'14,NASHVILLE,1,WINNIPEG,3,,O. Pavelec,M. Scheifele,24,0,4,12,26,2,4,12,"15,016"
Nov 04 \'14,PITTSBURGH,4,MINNESOTA,1,,T. Greiss,B. Sutter,22,1,3,15,34,0,4,13,"18,788"
Nov 04 \'14,CAROLINA,4,COLUMBUS,2,,C. Ward,J. Faulk,37,0,6,11,19,1,3,17,"15,638"
Nov 04 \'14,CALGARY,4,WASHINGTON,3,OT,J. Hiller,S. Monahan,23,0,1,13,34,1,3,9,"18,506"
Nov 04 \'14,EDMONTON,1,PHILADELPHIA,4,,S. Mason,J. Voracek,36,0,4,5,25,0,0,13,"19,566"
Nov 04 \'14,FLORIDA,1,BOSTON,2,OT,T. Rask,B. Marchand,19,0,1,0,25,0,0,2,"17,565"
Nov 03 \'14,ST LOUIS,4,NY RANGERS,3,SO,B. Elliott,V. Tarasenko,34,1,3,15,39,1,4,13,"18,006"
Nov 02 \'14,WINNIPEG,1,CHICAGO,0,,M. Hutchinson,M. Frolik,27,0,2,4,33,0,2,4,"21,204"
Nov 02 \'14,ARIZONA,6,WASHINGTON,5,,D. Dubnyk,T. Rieder,30,2,6,15,37,2,3,21,"18,506"
Nov 02 \'14,CALGARY,6,MONTREAL,2,,J. Hiller,C. Glencross,36,1,6,6,20,0,1,16,"21,287"
Nov 02 \'14,NASHVILLE,3,VANCOUVER,1,,P. Rinne,F. Forsberg,33,1,4,8,27,1,3,10,"18,395"
Nov 02 \'14,ANAHEIM,3,COLORADO,2,,J. LaBarbera,C. Fowler,33,0,5,6,18,0,3,10,"15,310"
Nov 02 \'14,LOS ANGELES,2,CAROLINA,3,,C. Ward,E. Lindholm,32,1,3,8,32,1,4,6,"10,519"
Nov 02 \'14,DETROIT,2,BUFFALO,3,SO,M. Neuvirth,Z. Girgensons,38,0,4,8,21,0,4,10,"17,815"
Nov 01 \'14,VANCOUVER,3,EDMONTON,2,,R. Miller,D. Dorsett,30,0,3,6,27,0,3,6,"16,839"
Nov 01 \'14,NY ISLANDERS,1,SAN JOSE,3,,A. Niemi,L. Couture,20,0,3,12,31,1,1,6,"17,562"
Nov 01 \'14,DALLAS,1,MINNESOTA,4,,D. Kuemper,M. Dumba,20,0,4,8,30,2,4,8,"19,088"
Nov 01 \'14,COLORADO,2,ST LOUIS,3,SO,B. Elliott,J. Lindstrom,29,2,4,6,29,0,3,8,"17,498"
Nov 01 \'14,ARIZONA,0,CAROLINA,3,,C. Ward,E. Lindholm,25,0,3,8,35,1,2,10,"10,870"
Nov 01 \'14,BUFFALO,0,PITTSBURGH,5,,M. Fleury,C. Kunitz,18,0,4,10,34,3,5,8,"18,652"
Nov 01 \'14,WINNIPEG,1,NY RANGERS,0,SO,O. Pavelec,E. Kane,25,0,3,10,38,0,5,6,"18,006"
Nov 01 \'14,COLUMBUS,2,NEW JERSEY,3,,C. Schneider,A. Larsson,34,1,4,16,29,2,6,10,"13,542"
Nov 01 \'14,PHILADELPHIA,1,FLORIDA,2,,R. Luongo,A. Ekblad,37,0,6,10,30,1,4,14,"9,774"
Nov 01 \'14,WASHINGTON,3,TAMPA BAY,4,,B. Bishop,J. Garrison,38,1,2,11,28,0,2,11,"19,119"
Nov 01 \'14,CHICAGO,2,TORONTO,3,,J. Reimer,P. Holland,47,2,4,6,27,0,3,8,"19,138"
Nov 01 \'14,OTTAWA,2,BOSTON,4,,T. Rask,M. Fraser,29,0,1,6,30,0,3,2,"17,565"
Oct 31 \'14,ANAHEIM,2,DALLAS,1,OT,F. Andersen,N. Thompson,24,0,4,14,22,0,6,10,"15,343"
Oct 31 \'14,LOS ANGELES,2,DETROIT,5,,J. Howard,G. Nyquist,30,0,2,12,35,2,5,6,"20,027"
Oct 31 \'14,NASHVILLE,3,CALGARY,4,,J. Hiller,J. Gaudreau,31,1,1,4,30,2,2,2,"18,505"
Oct 31 \'14,TORONTO,4,COLUMBUS,1,,J. Bernier,D. Clarkson,27,1,2,8,29,1,4,4,"14,479"
Oct 30 \'14,ARIZONA,1,FLORIDA,2,,R. Luongo,S. Upshall,33,1,4,15,26,1,3,17,"7,691"
Oct 30 \'14,PHILADELPHIA,3,TAMPA BAY,4,,B. Bishop,J. Garrison,27,0,2,14,32,2,5,8,"18,642"
Oct 30 \'14,CHICAGO,5,OTTAWA,4,SO,S. Darling,P. Sharp,39,0,5,14,32,1,6,12,"17,529"
Oct 30 \'14,MONTREAL,2,VANCOUVER,3,OT,R. Miller,D. Sedin,25,0,3,4,30,1,2,6,"18,870"
Oct 30 \'14,NY ISLANDERS,0,COLORADO,5,,S. Varlamov,C. McLeod,40,0,6,6,23,1,2,14,"12,892"
Oct 30 \'14,SAN JOSE,3,MINNESOTA,4,SO,D. Kuemper,J. Pominville,28,1,2,2,46,0,1,4,"18,633"
Oct 30 \'14,ANAHEIM,0,ST LOUIS,2,,J. Allen,A. Steen,24,0,4,6,29,0,3,8,"16,723"
Oct 30 \'14,LOS ANGELES,0,PITTSBURGH,3,,M. Fleury,C. Kunitz,36,0,4,16,23,2,6,12,"18,570"
Oct 30 \'14,WINNIPEG,1,NEW JERSEY,2,SO,C. Schneider,J. Josefson,25,0,2,2,28,0,1,4,"12,897"
Oct 30 \'14,BOSTON,3,BUFFALO,2,OT,N. Svedberg,B. Marchand,37,0,2,9,15,1,2,9,"17,477"
Oct 29 \'14,NASHVILLE,4,EDMONTON,1,,P. Rinne,T. Beck,35,0,1,4,27,0,2,2,"16,839"
Oct 29 \'14,DETROIT,4,WASHINGTON,2,,J. Howard,J. Abdelkader,22,1,4,12,27,1,6,8,"18,506"
Oct 28 \'14,ST LOUIS,4,DALLAS,3,OT,B. Elliott,V. Tarasenko,27,1,5,8,28,1,4,10,"16,232"
Oct 28 \'14,ANAHEIM,1,CHICAGO,0,,J. Gibson,D. Smith-Pelly,25,0,1,8,38,0,3,4,"21,233"
Oct 28 \'14,ARIZONA,3,TAMPA BAY,7,,B. Bishop,B. Boyle,25,0,0,11,35,1,3,5,"17,511"
Oct 28 \'14,BUFFALO,0,TORONTO,4,,J. Bernier,T. Bozak,10,0,2,19,37,1,6,11,"18,898"
Oct 28 \'14,CAROLINA,1,VANCOUVER,4,,R. Miller,L. Vey,30,0,3,11,25,1,3,11,"18,234"
Oct 28 \'14,MONTREAL,2,CALGARY,1,SO,C. Price,P. Parenteau,19,0,3,18,38,0,7,10,"19,289"
Oct 28 \'14,SAN JOSE,3,COLORADO,2,SO,A. Niemi,P. Marleau,51,0,4,10,33,0,3,12,"14,552"
Oct 28 \'14,OTTAWA,5,COLUMBUS,2,,R. Lehner,E. Karlsson,34,2,4,38,38,1,6,31,"14,749"
Oct 28 \'14,NEW JERSEY,3,PITTSBURGH,8,,M. Fleury,C. Adams,19,0,3,14,33,3,7,6,"18,650"
Oct 28 \'14,LOS ANGELES,2,PHILADELPHIA,3,OT,R. Emery,B. Schenn,40,0,2,14,43,0,2,4,"19,873"
Oct 28 \'14,WINNIPEG,4,NY ISLANDERS,3,,O. Pavelec,A. Ladd,30,2,4,16,21,2,5,23,"11,508"
Oct 28 \'14,MINNESOTA,4,BOSTON,3,,N. Backstrom,M. Scandella,42,0,2,6,28,1,2,6,"17,565"
Oct 27 \'14,MONTREAL,0,EDMONTON,3,,B. Scrivens,B. Pouliot,29,0,4,12,19,0,6,8,"16,839"
Oct 27 \'14,MINNESOTA,4,NY RANGERS,5,,H. Lundqvist,M. Zuccarello,30,0,4,2,20,0,1,29,"18,006"
Oct 26 \'14,WASHINGTON,2,VANCOUVER,4,,R. Miller,L. Sbisa,22,0,2,10,34,2,5,4,"18,427"
Oct 26 \'14,OTTAWA,1,CHICAGO,2,,S. Darling,B. Seabrook,33,0,3,16,45,1,6,10,"21,310"
Oct 26 \'14,SAN JOSE,4,ANAHEIM,1,,A. Niemi,J. Pavelski,37,2,5,75,34,1,5,90,"16,954"
Oct 26 \'14,COLORADO,1,WINNIPEG,2,OT,O. Pavelec,B. Little,23,1,4,10,28,0,4,10,"15,016"
Oct 26 \'14,COLUMBUS,2,LOS ANGELES,5,,J. Quick,D. King,24,1,3,13,27,1,4,21,"18,230"
Oct 25 \'14,WASHINGTON,3,CALGARY,1,,B. Holtby,J. Ward,30,1,3,10,21,1,3,30,"19,095"
Oct 25 \'14,TAMPA BAY,2,MINNESOTA,7,,D. Kuemper,E. Haula,19,0,4,7,22,0,1,13,"18,884"
Oct 25 \'14,PITTSBURGH,3,NASHVILLE,0,,M. Fleury,S. Crosby,26,2,3,6,25,0,3,6,"17,218"
Oct 25 \'14,CHICAGO,2,ST LOUIS,3,,B. Elliott,D. Jaskin,24,1,3,8,31,0,3,8,"19,434"
Oct 25 \'14,DETROIT,2,PHILADELPHIA,4,,R. Emery,B. Schenn,37,0,3,12,17,1,5,8,"19,867"
Oct 25 \'14,DALLAS,5,NY ISLANDERS,7,,C. Johnson,F. Nielsen,31,1,5,4,29,0,2,10,"15,208"
Oct 25 \'14,NEW JERSEY,3,OTTAWA,2,OT,C. Schneider,J. Jagr,29,2,5,10,35,2,4,12,"19,266"
Oct 25 \'14,NY RANGERS,1,MONTREAL,3,,C. Price,L. Eller,35,0,2,7,30,0,1,9,"21,287"
Oct 25 \'14,BOSTON,4,TORONTO,1,,T. Rask,D. Krejci,33,1,4,8,33,0,3,10,"19,132"
Oct 25 \'14,FLORIDA,1,ARIZONA,2,OT,M. Smith,O. Ekman-Larsson,24,0,2,16,41,2,8,4,"13,202"
Oct 25 \'14,BUFFALO,2,SAN JOSE,1,,M. Neuvirth,N. Deslauriers,15,0,3,4,30,0,1,6,"17,370"
Oct 24 \'14,CAROLINA,3,EDMONTON,6,,B. Scrivens,L. Draisaitl,30,0,1,8,29,1,4,2,"16,839"
Oct 24 \'14,COLUMBUS,1,ANAHEIM,4,,J. Gibson,S. Vatanen,17,1,4,13,34,2,4,13,"15,778"
Oct 24 \'14,VANCOUVER,3,COLORADO,7,,S. Varlamov,D. Briere,29,0,3,27,48,1,4,15,"17,119"
Oct 24 \'14,TAMPA BAY,4,WINNIPEG,2,,B. Bishop,V. Namestnikov,27,1,4,15,42,1,5,13,"15,016"
Oct 24 \'14,DALLAS,3,NEW JERSEY,2,SO,K. Lehtonen,J. Spezza,37,1,2,5,27,0,0,9,"14,657"
Oct 23 \'14,COLUMBUS,5,SAN JOSE,4,,S. Bobrovsky,M. Letestu,28,1,5,15,37,1,5,15,"17,562"
Oct 23 \'14,BUFFALO,0,LOS ANGELES,2,,J. Quick,J. Carter,29,0,3,28,39,2,3,18,"18,230"
Oct 23 \'14,PITTSBURGH,3,DETROIT,4,OT,J. Howard,J. Abdelkader,26,0,3,10,31,0,3,10,"20,027"
Oct 23 \'14,CAROLINA,0,CALGARY,5,,J. Hiller,D. Wideman,16,0,2,4,24,0,2,4,"19,289"
Oct 23 \'14,ARIZONA,0,MINNESOTA,2,,D. Kuemper,C. Coyle,26,0,2,6,29,0,3,4,"18,554"
Oct 23 \'14,CHICAGO,2,NASHVILLE,3,,P. Rinne,J. Neal,32,0,1,4,27,0,2,2,"17,157"
Oct 23 \'14,VANCOUVER,4,ST LOUIS,1,,R. Miller,N. Bonino,23,1,2,14,32,1,5,8,"16,099"
Oct 23 \'14,NY ISLANDERS,3,BOSTON,2,,C. Johnson,C. Clutterbuck,38,0,1,2,32,0,1,2,"17,565"
Oct 22 \'14,PHILADELPHIA,5,PITTSBURGH,3,,R. Emery,M. Read,33,0,2,11,25,0,2,11,"18,661"
Oct 22 \'14,BUFFALO,1,ANAHEIM,4,,F. Andersen,R. Kesler,23,0,2,23,34,0,4,9,"16,067"
Oct 22 \'14,WASHINGTON,2,EDMONTON,3,,B. Scrivens,N. Nikitin,34,1,2,9,20,1,2,9,"16,839"
Oct 21 \'14,VANCOUVER,3,DALLAS,6,,K. Lehtonen,J. Benn,46,0,4,12,28,1,6,8,"15,678"
Oct 21 \'14,PHILADELPHIA,0,CHICAGO,4,,A. Raanta,B. Saad,32,0,2,8,43,2,4,4,"21,162"
Oct 21 \'14,DETROIT,1,MONTREAL,2,OT,C. Price,D. Desharnais,28,0,3,4,36,0,1,8,"21,287"
Oct 21 \'14,TAMPA BAY,2,CALGARY,1,OT,E. Nabokov,O. Palat,22,0,0,9,22,1,2,5,"19,289"
Oct 21 \'14,FLORIDA,4,COLORADO,3,OT,R. Luongo,B. Boyes,36,1,2,15,33,2,5,9,"14,440"
Oct 21 \'14,CAROLINA,1,WINNIPEG,3,,O. Pavelec,A. Lowry,22,1,5,10,26,0,5,10,"15,016"
Oct 21 \'14,ARIZONA,3,NASHVILLE,4,SO,P. Rinne,R. Ellis,36,2,5,10,26,0,5,10,"15,694"
Oct 21 \'14,TORONTO,5,NY ISLANDERS,2,,J. Bernier,R. Polak,28,0,4,14,36,1,6,20,"11,408"
Oct 21 \'14,NY RANGERS,4,NEW JERSEY,3,OT,H. Lundqvist,K. Klein,25,2,3,10,31,3,5,6,"14,484"
Oct 21 \'14,SAN JOSE,3,BOSTON,5,,T. Rask,G. Campbell,34,1,3,6,33,2,3,6,"17,565"
Oct 20 \'14,TAMPA BAY,2,EDMONTON,3,,B. Scrivens,R. Nugent-Hopkins,24,0,2,6,23,0,2,6,"16,839"
Oct 19 \'14,CALGARY,4,WINNIPEG,1,,J. Hiller,J. Gaudreau,29,1,3,6,35,0,2,8,"15,016"
Oct 19 \'14,ST LOUIS,0,ANAHEIM,3,,F. Andersen,M. Beleskey,28,0,2,6,25,2,3,4,"15,687"
Oct 19 \'14,SAN JOSE,0,NY RANGERS,4,,H. Lundqvist,C. Hagelin,33,0,3,9,29,0,1,13,"18,006"
Oct 19 \'14,MINNESOTA,1,LOS ANGELES,2,,J. Quick,T. Pearson,41,0,5,9,16,1,2,25,"18,230"
Oct 18 \'14,NASHVILLE,1,CHICAGO,2,OT,C. Crawford,J. Toews,20,1,4,10,37,0,5,8,"21,640"
Oct 18 \'14,TAMPA BAY,4,VANCOUVER,2,,B. Bishop,R. Callahan,24,1,5,16,32,1,6,14,"18,647"
Oct 18 \'14,PHILADELPHIA,6,DALLAS,5,OT,R. Emery,C. Giroux,37,2,5,6,23,2,3,10,"18,532"
Oct 18 \'14,FLORIDA,1,WASHINGTON,2,SO,J. Peters,N. Backstrom,21,1,5,4,28,0,2,10,"18,506"
Oct 18 \'14,NY ISLANDERS,1,PITTSBURGH,3,,M. Fleury,P. Hornqvist,35,0,7,29,38,2,4,25,"18,655"
Oct 18 \'14,SAN JOSE,4,NEW JERSEY,2,,A. Niemi,P. Marleau,32,2,4,11,37,0,3,13,"16,592"
Oct 18 \'14,TORONTO,0,DETROIT,1,OT,J. Gustavsson,H. Zetterberg,30,0,5,12,32,0,5,12,"20,027"
Oct 18 \'14,COLUMBUS,2,OTTAWA,3,,R. Lehner,M. Hoffman,40,0,3,8,35,0,2,10,"18,994"
Oct 18 \'14,COLORADO,2,MONTREAL,3,,C. Price,P. Subban,34,0,4,11,36,1,3,13,"21,287"
Oct 18 \'14,BOSTON,4,BUFFALO,0,,N. Svedberg,D. Hamilton,36,0,3,19,32,0,7,11,"18,685"
Oct 18 \'14,ST LOUIS,6,ARIZONA,1,,J. Allen,A. Steen,36,4,4,15,25,1,4,15,"11,100"
Oct 17 \'14,VANCOUVER,2,EDMONTON,0,,R. Miller,R. Vrbata,30,0,3,8,28,0,4,6,"16,839"
Oct 17 \'14,DETROIT,4,TORONTO,1,,J. Howard,J. Franzen,35,0,5,6,24,0,2,12,"19,054"
Oct 17 \'14,MINNESOTA,1,ANAHEIM,2,,F. Andersen,C. Perry,28,0,3,25,26,0,4,13,"17,306"
Oct 17 \'14,NASHVILLE,2,WINNIPEG,0,,P. Rinne,M. Ribeiro,27,0,4,10,31,0,3,12,"15,016"
Oct 17 \'14,CALGARY,2,COLUMBUS,3,,S. Bobrovsky,M. Calvert,31,0,4,15,26,1,5,13,"15,987"
Oct 17 \'14,FLORIDA,1,BUFFALO,0,,R. Luongo,S. Bergenheim,35,0,5,12,26,0,5,12,"17,864"
Oct 16 \'14,ST LOUIS,0,LOS ANGELES,1,SO,J. Quick,J. Carter,43,0,4,10,18,0,4,10,"18,230"
Oct 16 \'14,COLORADO,3,OTTAWA,5,,C. Anderson,C. MacArthur,31,1,5,21,28,1,7,17,"19,913"
Oct 16 \'14,BOSTON,4,MONTREAL,6,,C. Price,B. Gallagher,29,1,3,18,26,2,3,8,"21,287"
Oct 16 \'14,CAROLINA,1,NY RANGERS,2,SO,H. Lundqvist,R. Nash,30,0,3,12,34,0,5,8,"18,006"
Oct 16 \'14,NEW JERSEY,2,WASHINGTON,6,,B. Holtby,M. Johansson,28,0,3,10,33,1,5,6,"18,506"
Oct 16 \'14,DALLAS,3,PITTSBURGH,2,,K. Lehtonen,T. Seguin,28,1,4,8,29,2,4,8,"18,615"
Oct 16 \'14,SAN JOSE,3,NY ISLANDERS,4,SO,J. Halak,J. Tavares,23,1,1,4,45,1,2,2,"11,248"
Oct 15 \'14,BOSTON,3,DETROIT,2,SO,T. Rask,D. Krejci,39,0,3,10,20,1,5,6,"20,027"
Oct 15 \'14,EDMONTON,4,ARIZONA,7,,M. Smith,M. Boedker,27,0,2,15,30,1,4,11,"11,648"
Oct 15 \'14,CALGARY,2,CHICAGO,1,OT,J. Hiller,M. Backlund,18,0,1,14,50,1,7,2,"21,112"
Oct 14 \'14,EDMONTON,1,LOS ANGELES,6,,J. Quick,J. Williams,32,0,3,11,26,1,3,11,"18,230"
Oct 14 \'14,NEW JERSEY,2,TAMPA BAY,1,,C. Schneider,M. Cammalleri,25,1,4,8,27,0,4,8,"18,064"
Oct 14 \'14,COLORADO,2,TORONTO,3,OT,J. Reimer,P. Kessel,24,0,3,12,40,0,5,8,"18,754"
Oct 14 \'14,BUFFALO,4,CAROLINA,3,SO,J. Enroth,Z. Girgensons,26,0,2,6,25,0,3,4,"14,930"
Oct 14 \'14,CALGARY,3,NASHVILLE,2,SO,K. Ramo,J. Colborne,28,1,3,6,21,0,2,8,"15,654"
Oct 14 \'14,DALLAS,4,COLUMBUS,2,,K. Lehtonen,T. Seguin,35,0,1,13,35,1,4,7,"15,995"
Oct 14 \'14,SAN JOSE,6,WASHINGTON,5,SO,A. Niemi,J. Pavelski,23,1,3,8,34,2,4,6,"18,506"
Oct 14 \'14,ANAHEIM,4,PHILADELPHIA,3,SO,F. Andersen,W. Karlsson,28,0,2,8,42,2,4,4,"19,589"
Oct 14 \'14,NY ISLANDERS,6,NY RANGERS,3,,J. Halak,B. Nelson,27,1,4,8,43,0,3,8,"18,006"
Oct 13 \'14,MONTREAL,1,TAMPA BAY,7,,B. Bishop,S. Stamkos,17,0,4,14,41,2,5,12,"17,622"
Oct 13 \'14,OTTAWA,1,FLORIDA,0,,C. Anderson,C. MacArthur,23,1,5,8,30,0,3,12,"7,311"
Oct 13 \'14,ANAHEIM,5,BUFFALO,1,,F. Andersen,W. Karlsson,44,1,6,13,12,0,3,19,"18,912"
Oct 13 \'14,COLORADO,2,BOSTON,1,,R. Berra,D. Briere,30,0,3,11,28,1,3,11,"17,565"
Oct 12 \'14,WINNIPEG,1,LOS ANGELES,4,,M. Jones,A. Kopitar,30,0,2,30,31,0,3,18,"18,230"
Oct 12 \'14,TORONTO,6,NY RANGERS,3,,J. Reimer,J. van Riemsdyk,36,2,4,4,38,0,2,8,"18,006"
Oct 11 \'14,BUFFALO,2,CHICAGO,6,,C. Crawford,P. Kane,23,0,4,8,47,1,4,8,"22,012"
Oct 11 \'14,WINNIPEG,0,SAN JOSE,3,,A. Stalock,M. Vlasic,30,0,2,28,26,0,8,6,"17,562"
Oct 11 \'14,EDMONTON,4,VANCOUVER,5,SO,R. Miller,C. Higgins,29,1,3,19,43,2,7,11,"18,870"
Oct 11 \'14,MINNESOTA,3,COLORADO,0,,D. Kuemper,C. Coyle,34,0,6,12,30,0,3,27,"18,139"
Oct 11 \'14,DALLAS,1,NASHVILLE,4,,P. Rinne,P. Gaustad,18,0,1,23,33,0,3,9,"17,113"
Oct 11 \'14,NY RANGERS,2,COLUMBUS,5,,S. Bobrovsky,C. Atkinson,26,0,3,25,24,0,4,13,"18,922"
Oct 11 \'14,MONTREAL,4,PHILADELPHIA,3,SO,C. Price,P. Parenteau,38,0,3,12,32,1,5,8,"19,745"
Oct 11 \'14,CAROLINA,3,NY ISLANDERS,4,,C. Johnson,J. Bailey,24,2,4,29,31,2,5,17,"16,170"
Oct 11 \'14,NEW JERSEY,5,FLORIDA,1,,C. Schneider,M. Havlat,24,2,5,23,29,1,8,17,"11,419"
Oct 11 \'14,OTTAWA,3,TAMPA BAY,2,SO,R. Lehner,M. Zibanejad,34,0,3,8,40,1,3,8,"19,204"
Oct 11 \'14,ANAHEIM,3,DETROIT,2,,F. Andersen,R. Getzlaf,26,0,3,6,29,0,2,8,"20,027"
Oct 11 \'14,PITTSBURGH,5,TORONTO,2,,M. Fleury,C. Kunitz,41,3,5,17,25,2,5,17,"19,039"
Oct 11 \'14,WASHINGTON,4,BOSTON,0,,B. Holtby,A. Ovechkin,21,2,4,15,29,0,4,25,"17,565"
Oct 11 \'14,LOS ANGELES,2,ARIZONA,3,OT,D. Dubnyk,O. Ekman-Larsson,26,0,3,14,40,2,4,12,"12,859"
Oct 11 \'14,CALGARY,1,ST LOUIS,4,,B. Elliott,D. Backes,24,1,6,19,39,2,5,21,"17,120"
Oct 10 \'14,NY ISLANDERS,5,CAROLINA,3,,J. Halak,M. Grabovski,26,2,3,10,24,2,5,6,"18,680"
Oct 09 \'14,COLORADO,0,MINNESOTA,5,,D. Kuemper,J. Pominville,16,0,4,8,48,0,2,12,"19,098"
Oct 09 \'14,CALGARY,5,EDMONTON,2,,K. Ramo,M. Raymond,26,1,2,6,40,2,3,4,"16,839"
Oct 09 \'14,CHICAGO,3,DALLAS,2,SO,C. Crawford,P. Kane,26,1,5,14,34,1,6,12,"18,768"
Oct 09 \'14,FLORIDA,2,TAMPA BAY,3,OT,B. Bishop,V. Hedman,21,0,2,20,32,3,7,10,"19,204"
Oct 09 \'14,BOSTON,1,DETROIT,2,,J. Howard,G. Nyquist,17,0,4,10,24,1,4,10,"20,027"
Oct 09 \'14,WINNIPEG,6,ARIZONA,2,,O. Pavelec,B. Wheeler,27,0,5,17,28,0,3,21,"17,125"
Oct 09 \'14,OTTAWA,2,NASHVILLE,3,,P. Rinne,E. Nystrom,20,1,5,8,37,1,3,10,"17,113"
Oct 09 \'14,NY RANGERS,3,ST LOUIS,2,,H. Lundqvist,R. Nash,25,0,3,19,25,0,5,15,"19,183"
Oct 09 \'14,MONTREAL,2,WASHINGTON,1,SO,D. Tokarski,B. Gallagher,24,0,5,19,30,0,5,19,"18,506"
Oct 09 \'14,ANAHEIM,4,PITTSBURGH,6,,M. Fleury,B. Comeau,29,3,6,13,39,1,4,17,"18,633"
Oct 09 \'14,NEW JERSEY,6,PHILADELPHIA,4,,C. Schneider,D. Zubrus,26,0,3,10,39,2,5,6,"19,801"
Oct 09 \'14,COLUMBUS,3,BUFFALO,1,,S. Bobrovsky,C. Atkinson,40,1,4,4,22,0,1,10,"18,215"
Oct 08 \'14,VANCOUVER,4,CALGARY,2,,R. Miller,R. Vrbata,33,1,3,12,25,0,4,10,"19,289"
Oct 08 \'14,PHILADELPHIA,1,BOSTON,2,,T. Rask,C. Kelly,20,0,3,11,33,1,2,15,"17,565"
Oct 08 \'14,SAN JOSE,4,LOS ANGELES,0,,A. Niemi,T. Wingels,30,1,4,15,34,0,5,13,"18,514"
Oct 08 \'14,MONTREAL,4,TORONTO,3,,C. Price,T. Plekanec,32,0,2,6,27,1,3,4,"19,745"
